Epoch: [6][20/1345], lr: 0.00100	Time 1.406 (1.412)	Data 1.187 (1.184)	Loss 3.5477 (3.5156)	Prec@1 20.312 (22.470)	Prec@5 43.750 (46.280)
Epoch: [6][40/1345], lr: 0.00100	Time 1.544 (1.380)	Data 1.326 (1.155)	Loss 3.1540 (3.4490)	Prec@1 26.562 (22.294)	Prec@5 56.250 (48.285)
Epoch: [6][60/1345], lr: 0.00100	Time 1.268 (1.359)	Data 1.054 (1.134)	Loss 3.6273 (3.4392)	Prec@1 12.500 (22.925)	Prec@5 46.875 (48.668)
Epoch: [6][80/1345], lr: 0.00100	Time 1.212 (1.339)	Data 0.989 (1.115)	Loss 3.5493 (3.4244)	Prec@1 23.438 (23.380)	Prec@5 46.875 (48.823)
Epoch: [6][100/1345], lr: 0.00100	Time 1.044 (1.327)	Data 0.820 (1.102)	Loss 3.7336 (3.4290)	Prec@1 14.062 (23.221)	Prec@5 50.000 (48.917)
Epoch: [6][120/1345], lr: 0.00100	Time 1.175 (1.326)	Data 0.958 (1.101)	Loss 3.6109 (3.4401)	Prec@1 18.750 (22.986)	Prec@5 45.312 (48.567)
Epoch: [6][140/1345], lr: 0.00100	Time 1.165 (1.320)	Data 0.946 (1.096)	Loss 3.7030 (3.4396)	Prec@1 12.500 (22.939)	Prec@5 37.500 (48.526)
Epoch: [6][160/1345], lr: 0.00100	Time 1.167 (1.316)	Data 0.947 (1.092)	Loss 3.1701 (3.4399)	Prec@1 23.438 (23.127)	Prec@5 51.562 (48.535)
Epoch: [6][180/1345], lr: 0.00100	Time 1.277 (1.313)	Data 1.039 (1.090)	Loss 3.5144 (3.4305)	Prec@1 23.438 (23.179)	Prec@5 48.438 (48.878)
Epoch: [6][200/1345], lr: 0.00100	Time 1.176 (1.308)	Data 0.958 (1.086)	Loss 3.6288 (3.4333)	Prec@1 23.438 (23.220)	Prec@5 46.875 (48.780)
Epoch: [6][220/1345], lr: 0.00100	Time 1.215 (1.303)	Data 1.004 (1.081)	Loss 3.0388 (3.4356)	Prec@1 32.812 (23.155)	Prec@5 59.375 (48.671)
Epoch: [6][240/1345], lr: 0.00100	Time 1.473 (1.305)	Data 1.248 (1.083)	Loss 3.4847 (3.4336)	Prec@1 26.562 (23.191)	Prec@5 48.438 (48.606)
Epoch: [6][260/1345], lr: 0.00100	Time 1.412 (1.307)	Data 1.193 (1.085)	Loss 3.6642 (3.4304)	Prec@1 25.000 (23.216)	Prec@5 43.750 (48.665)
Epoch: [6][280/1345], lr: 0.00100	Time 1.428 (1.303)	Data 1.204 (1.081)	Loss 3.0837 (3.4283)	Prec@1 31.250 (23.243)	Prec@5 50.000 (48.588)
Epoch: [6][300/1345], lr: 0.00100	Time 1.269 (1.301)	Data 1.048 (1.080)	Loss 3.8182 (3.4256)	Prec@1 14.062 (23.360)	Prec@5 39.062 (48.578)
Epoch: [6][320/1345], lr: 0.00100	Time 1.122 (1.301)	Data 0.900 (1.079)	Loss 3.7810 (3.4274)	Prec@1 15.625 (23.291)	Prec@5 40.625 (48.486)
Epoch: [6][340/1345], lr: 0.00100	Time 1.170 (1.299)	Data 0.956 (1.078)	Loss 3.4786 (3.4212)	Prec@1 25.000 (23.369)	Prec@5 43.750 (48.625)
Epoch: [6][360/1345], lr: 0.00100	Time 1.134 (1.298)	Data 0.907 (1.077)	Loss 3.2777 (3.4219)	Prec@1 26.562 (23.386)	Prec@5 46.875 (48.589)
Epoch: [6][380/1345], lr: 0.00100	Time 1.184 (1.296)	Data 0.965 (1.075)	Loss 3.0671 (3.4223)	Prec@1 29.688 (23.388)	Prec@5 48.438 (48.520)
Epoch: [6][400/1345], lr: 0.00100	Time 1.194 (1.298)	Data 0.975 (1.077)	Loss 3.8413 (3.4252)	Prec@1 23.438 (23.391)	Prec@5 45.312 (48.476)
Epoch: [6][420/1345], lr: 0.00100	Time 1.366 (1.299)	Data 1.149 (1.077)	Loss 3.4648 (3.4244)	Prec@1 21.875 (23.445)	Prec@5 53.125 (48.560)
Epoch: [6][440/1345], lr: 0.00100	Time 1.431 (1.298)	Data 1.204 (1.077)	Loss 3.4426 (3.4217)	Prec@1 23.438 (23.427)	Prec@5 53.125 (48.625)
Epoch: [6][460/1345], lr: 0.00100	Time 1.400 (1.298)	Data 1.186 (1.077)	Loss 3.1064 (3.4227)	Prec@1 29.688 (23.424)	Prec@5 56.250 (48.604)
Epoch: [6][480/1345], lr: 0.00100	Time 1.164 (1.299)	Data 0.950 (1.078)	Loss 3.9382 (3.4210)	Prec@1 14.062 (23.457)	Prec@5 39.062 (48.623)
Epoch: [6][500/1345], lr: 0.00100	Time 1.124 (1.299)	Data 0.895 (1.077)	Loss 3.2844 (3.4212)	Prec@1 25.000 (23.466)	Prec@5 46.875 (48.634)
Epoch: [6][520/1345], lr: 0.00100	Time 1.214 (1.299)	Data 0.988 (1.077)	Loss 3.6031 (3.4207)	Prec@1 23.438 (23.473)	Prec@5 43.750 (48.605)
Epoch: [6][540/1345], lr: 0.00100	Time 1.405 (1.299)	Data 1.178 (1.078)	Loss 3.6140 (3.4186)	Prec@1 17.188 (23.530)	Prec@5 45.312 (48.588)
Epoch: [6][560/1345], lr: 0.00100	Time 1.492 (1.298)	Data 1.268 (1.077)	Loss 3.6992 (3.4224)	Prec@1 20.312 (23.476)	Prec@5 50.000 (48.488)
Epoch: [6][580/1345], lr: 0.00100	Time 1.445 (1.298)	Data 1.215 (1.077)	Loss 3.4466 (3.4226)	Prec@1 18.750 (23.438)	Prec@5 48.438 (48.467)
Epoch: [6][600/1345], lr: 0.00100	Time 1.523 (1.298)	Data 1.306 (1.076)	Loss 3.3965 (3.4220)	Prec@1 21.875 (23.471)	Prec@5 53.125 (48.549)
Epoch: [6][620/1345], lr: 0.00100	Time 1.406 (1.298)	Data 1.187 (1.077)	Loss 3.4492 (3.4204)	Prec@1 21.875 (23.526)	Prec@5 48.438 (48.588)
Epoch: [6][640/1345], lr: 0.00100	Time 1.167 (1.298)	Data 0.943 (1.076)	Loss 3.6268 (3.4220)	Prec@1 20.312 (23.501)	Prec@5 39.062 (48.584)
Epoch: [6][660/1345], lr: 0.00100	Time 1.175 (1.298)	Data 0.956 (1.076)	Loss 3.2363 (3.4211)	Prec@1 28.125 (23.549)	Prec@5 50.000 (48.653)
Epoch: [6][680/1345], lr: 0.00100	Time 1.226 (1.299)	Data 1.007 (1.077)	Loss 3.2153 (3.4211)	Prec@1 26.562 (23.561)	Prec@5 53.125 (48.651)
Epoch: [6][700/1345], lr: 0.00100	Time 1.540 (1.300)	Data 1.319 (1.078)	Loss 3.7511 (3.4192)	Prec@1 18.750 (23.551)	Prec@5 43.750 (48.680)
Epoch: [6][720/1345], lr: 0.00100	Time 1.413 (1.300)	Data 1.194 (1.078)	Loss 3.3645 (3.4193)	Prec@1 29.688 (23.550)	Prec@5 51.562 (48.674)
Epoch: [6][740/1345], lr: 0.00100	Time 1.272 (1.300)	Data 1.051 (1.078)	Loss 3.4654 (3.4206)	Prec@1 23.438 (23.545)	Prec@5 42.188 (48.642)
Epoch: [6][760/1345], lr: 0.00100	Time 1.145 (1.300)	Data 0.925 (1.077)	Loss 3.3408 (3.4190)	Prec@1 26.562 (23.600)	Prec@5 45.312 (48.680)
Epoch: [6][780/1345], lr: 0.00100	Time 1.154 (1.300)	Data 0.940 (1.078)	Loss 3.6129 (3.4188)	Prec@1 25.000 (23.608)	Prec@5 35.938 (48.684)
Epoch: [6][800/1345], lr: 0.00100	Time 1.168 (1.299)	Data 0.951 (1.077)	Loss 3.4590 (3.4212)	Prec@1 17.188 (23.521)	Prec@5 45.312 (48.621)
Epoch: [6][820/1345], lr: 0.00100	Time 1.258 (1.299)	Data 1.032 (1.077)	Loss 3.7195 (3.4211)	Prec@1 20.312 (23.533)	Prec@5 40.625 (48.609)
Epoch: [6][840/1345], lr: 0.00100	Time 1.524 (1.300)	Data 1.291 (1.077)	Loss 3.7242 (3.4206)	Prec@1 18.750 (23.549)	Prec@5 43.750 (48.625)
Epoch: [6][860/1345], lr: 0.00100	Time 1.786 (1.299)	Data 1.567 (1.077)	Loss 2.5997 (3.4191)	Prec@1 39.062 (23.557)	Prec@5 65.625 (48.648)
Epoch: [6][880/1345], lr: 0.00100	Time 1.318 (1.300)	Data 1.092 (1.078)	Loss 3.3436 (3.4214)	Prec@1 20.312 (23.512)	Prec@5 50.000 (48.613)
Epoch: [6][900/1345], lr: 0.00100	Time 1.111 (1.300)	Data 0.892 (1.078)	Loss 3.2480 (3.4191)	Prec@1 28.125 (23.559)	Prec@5 48.438 (48.684)
Epoch: [6][920/1345], lr: 0.00100	Time 1.034 (1.299)	Data 0.811 (1.077)	Loss 3.6288 (3.4206)	Prec@1 23.438 (23.519)	Prec@5 43.750 (48.634)
Epoch: [6][940/1345], lr: 0.00100	Time 1.052 (1.299)	Data 0.840 (1.077)	Loss 3.2307 (3.4203)	Prec@1 25.000 (23.499)	Prec@5 59.375 (48.643)
Epoch: [6][960/1345], lr: 0.00100	Time 1.159 (1.298)	Data 0.945 (1.077)	Loss 3.3667 (3.4175)	Prec@1 18.750 (23.527)	Prec@5 51.562 (48.699)
Epoch: [6][980/1345], lr: 0.00100	Time 1.115 (1.298)	Data 0.896 (1.076)	Loss 3.1208 (3.4162)	Prec@1 23.438 (23.530)	Prec@5 54.688 (48.774)
Epoch: [6][1000/1345], lr: 0.00100	Time 1.130 (1.297)	Data 0.913 (1.075)	Loss 3.3888 (3.4170)	Prec@1 26.562 (23.523)	Prec@5 50.000 (48.765)
Epoch: [6][1020/1345], lr: 0.00100	Time 1.159 (1.297)	Data 0.950 (1.076)	Loss 3.0742 (3.4166)	Prec@1 32.812 (23.575)	Prec@5 54.688 (48.788)
Epoch: [6][1040/1345], lr: 0.00100	Time 1.123 (1.296)	Data 0.917 (1.075)	Loss 3.3051 (3.4165)	Prec@1 20.312 (23.579)	Prec@5 51.562 (48.796)
Epoch: [6][1060/1345], lr: 0.00100	Time 1.123 (1.296)	Data 0.900 (1.074)	Loss 3.2452 (3.4167)	Prec@1 23.438 (23.542)	Prec@5 54.688 (48.788)
Epoch: [6][1080/1345], lr: 0.00100	Time 1.614 (1.296)	Data 1.283 (1.075)	Loss 3.1614 (3.4160)	Prec@1 32.812 (23.540)	Prec@5 59.375 (48.779)
Epoch: [6][1100/1345], lr: 0.00100	Time 1.296 (1.297)	Data 1.072 (1.075)	Loss 3.1529 (3.4154)	Prec@1 28.125 (23.544)	Prec@5 56.250 (48.774)
Epoch: [6][1120/1345], lr: 0.00100	Time 1.227 (1.296)	Data 1.023 (1.075)	Loss 3.3906 (3.4145)	Prec@1 23.438 (23.552)	Prec@5 53.125 (48.775)
Epoch: [6][1140/1345], lr: 0.00100	Time 1.348 (1.298)	Data 1.128 (1.076)	Loss 3.0007 (3.4117)	Prec@1 31.250 (23.631)	Prec@5 54.688 (48.835)
Epoch: [6][1160/1345], lr: 0.00100	Time 1.222 (1.298)	Data 1.014 (1.076)	Loss 3.5458 (3.4130)	Prec@1 20.312 (23.587)	Prec@5 45.312 (48.812)
Epoch: [6][1180/1345], lr: 0.00100	Time 1.398 (1.297)	Data 1.174 (1.076)	Loss 3.0510 (3.4129)	Prec@1 23.438 (23.559)	Prec@5 56.250 (48.833)
Epoch: [6][1200/1345], lr: 0.00100	Time 1.487 (1.298)	Data 1.267 (1.076)	Loss 3.1810 (3.4141)	Prec@1 26.562 (23.534)	Prec@5 51.562 (48.791)
Epoch: [6][1220/1345], lr: 0.00100	Time 1.543 (1.297)	Data 1.318 (1.076)	Loss 3.5634 (3.4141)	Prec@1 18.750 (23.540)	Prec@5 51.562 (48.792)
Epoch: [6][1240/1345], lr: 0.00100	Time 1.280 (1.298)	Data 1.048 (1.076)	Loss 3.5968 (3.4159)	Prec@1 17.188 (23.512)	Prec@5 53.125 (48.769)
Epoch: [6][1260/1345], lr: 0.00100	Time 1.396 (1.297)	Data 1.169 (1.076)	Loss 3.5776 (3.4147)	Prec@1 15.625 (23.525)	Prec@5 45.312 (48.788)
Epoch: [6][1280/1345], lr: 0.00100	Time 1.307 (1.298)	Data 1.085 (1.077)	Loss 3.3825 (3.4143)	Prec@1 26.562 (23.546)	Prec@5 50.000 (48.794)
Epoch: [6][1300/1345], lr: 0.00100	Time 1.514 (1.299)	Data 1.298 (1.077)	Loss 2.8925 (3.4141)	Prec@1 29.688 (23.542)	Prec@5 56.250 (48.801)
Epoch: [6][1320/1345], lr: 0.00100	Time 1.279 (1.300)	Data 1.058 (1.078)	Loss 3.5553 (3.4153)	Prec@1 14.062 (23.532)	Prec@5 48.438 (48.791)
Epoch: [6][1340/1345], lr: 0.00100	Time 1.183 (1.300)	Data 0.959 (1.078)	Loss 3.0752 (3.4147)	Prec@1 29.688 (23.518)	Prec@5 60.938 (48.788)
Test: [0/181]	Time 1.112 (1.112)	Loss 4.0295 (4.0295)	Prec@1 18.750 (18.750)	Prec@5 35.938 (35.938)
Test: [20/181]	Time 0.856 (0.691)	Loss 3.1631 (3.7097)	Prec@1 26.562 (17.857)	Prec@5 54.688 (44.196)
Test: [40/181]	Time 0.623 (0.674)	Loss 3.6935 (3.7696)	Prec@1 20.312 (17.073)	Prec@5 40.625 (41.959)
Test: [60/181]	Time 0.564 (0.656)	Loss 3.8695 (3.8154)	Prec@1 20.312 (16.470)	Prec@5 42.188 (41.060)
Test: [80/181]	Time 0.646 (0.650)	Loss 3.6545 (3.8289)	Prec@1 20.312 (16.262)	Prec@5 42.188 (40.586)
Test: [100/181]	Time 0.576 (0.651)	Loss 4.5070 (3.8359)	Prec@1 10.938 (15.888)	Prec@5 31.250 (40.362)
Test: [120/181]	Time 0.570 (0.645)	Loss 3.9228 (3.8242)	Prec@1 15.625 (15.896)	Prec@5 37.500 (40.819)
Test: [140/181]	Time 0.657 (0.642)	Loss 4.1047 (3.8170)	Prec@1 10.938 (16.090)	Prec@5 28.125 (40.824)
Test: [160/181]	Time 0.602 (0.642)	Loss 4.0190 (3.8089)	Prec@1 12.500 (16.576)	Prec@5 34.375 (41.159)
Test: [180/181]	Time 0.063 (0.640)	Loss 5.8357 (3.8076)	Prec@1 0.000 (16.681)	Prec@5 0.000 (41.278)
Testing Results: Prec@1 16.681 Prec@5 41.278 Loss 3.80755 
Best Prec@1: 16.282
Epoch: [7][0/1345], lr: 0.00100	Time 2.333 (2.333)	Data 2.072 (2.072)	Loss 3.5544 (3.5544)	Prec@1 18.750 (18.750)	Prec@5 45.312 (45.312)
Epoch: [7][20/1345], lr: 0.00100	Time 1.151 (1.386)	Data 0.938 (1.154)	Loss 2.9969 (3.3219)	Prec@1 29.688 (24.628)	Prec@5 54.688 (49.926)
Epoch: [7][40/1345], lr: 0.00100	Time 1.244 (1.394)	Data 1.031 (1.164)	Loss 3.1897 (3.3172)	Prec@1 23.438 (25.000)	Prec@5 54.688 (50.457)
Epoch: [7][60/1345], lr: 0.00100	Time 1.468 (1.350)	Data 1.223 (1.122)	Loss 3.0996 (3.2955)	Prec@1 26.562 (24.898)	Prec@5 54.688 (51.127)
Epoch: [7][80/1345], lr: 0.00100	Time 1.618 (1.339)	Data 1.390 (1.112)	Loss 3.2335 (3.3055)	Prec@1 25.000 (24.595)	Prec@5 51.562 (50.559)
Epoch: [7][100/1345], lr: 0.00100	Time 1.402 (1.324)	Data 1.180 (1.098)	Loss 3.4970 (3.3007)	Prec@1 21.875 (24.783)	Prec@5 50.000 (50.712)
Epoch: [7][120/1345], lr: 0.00100	Time 1.414 (1.310)	Data 1.191 (1.085)	Loss 2.8227 (3.2994)	Prec@1 39.062 (24.987)	Prec@5 65.625 (50.839)
Epoch: [7][140/1345], lr: 0.00100	Time 1.350 (1.297)	Data 1.127 (1.072)	Loss 3.3716 (3.3073)	Prec@1 26.562 (24.922)	Prec@5 48.438 (50.842)
Epoch: [7][160/1345], lr: 0.00100	Time 1.463 (1.292)	Data 1.239 (1.067)	Loss 3.0159 (3.3179)	Prec@1 37.500 (24.796)	Prec@5 56.250 (50.650)
Epoch: [7][180/1345], lr: 0.00100	Time 1.484 (1.294)	Data 1.269 (1.070)	Loss 2.9315 (3.3239)	Prec@1 37.500 (24.827)	Prec@5 53.125 (50.432)
Epoch: [7][200/1345], lr: 0.00100	Time 1.181 (1.301)	Data 0.947 (1.076)	Loss 3.4238 (3.3268)	Prec@1 25.000 (24.961)	Prec@5 51.562 (50.459)
Epoch: [7][220/1345], lr: 0.00100	Time 0.956 (1.298)	Data 0.735 (1.072)	Loss 3.5334 (3.3322)	Prec@1 21.875 (24.823)	Prec@5 50.000 (50.325)
Epoch: [7][240/1345], lr: 0.00100	Time 1.093 (1.297)	Data 0.873 (1.072)	Loss 3.2577 (3.3319)	Prec@1 26.562 (24.754)	Prec@5 57.812 (50.428)
Epoch: [7][260/1345], lr: 0.00100	Time 1.084 (1.296)	Data 0.857 (1.070)	Loss 3.5676 (3.3282)	Prec@1 25.000 (24.808)	Prec@5 48.438 (50.623)
Epoch: [7][280/1345], lr: 0.00100	Time 1.480 (1.300)	Data 1.260 (1.074)	Loss 3.6635 (3.3331)	Prec@1 14.062 (24.694)	Prec@5 46.875 (50.506)
Epoch: [7][300/1345], lr: 0.00100	Time 1.286 (1.301)	Data 1.065 (1.075)	Loss 3.1208 (3.3358)	Prec@1 21.875 (24.631)	Prec@5 54.688 (50.410)
Epoch: [7][320/1345], lr: 0.00100	Time 1.136 (1.301)	Data 0.921 (1.076)	Loss 3.6770 (3.3376)	Prec@1 21.875 (24.654)	Prec@5 46.875 (50.346)
Epoch: [7][340/1345], lr: 0.00100	Time 1.288 (1.305)	Data 1.070 (1.080)	Loss 3.3442 (3.3344)	Prec@1 20.312 (24.720)	Prec@5 53.125 (50.357)
Epoch: [7][360/1345], lr: 0.00100	Time 1.512 (1.307)	Data 1.279 (1.082)	Loss 3.4598 (3.3350)	Prec@1 23.438 (24.714)	Prec@5 40.625 (50.355)
Epoch: [7][380/1345], lr: 0.00100	Time 1.481 (1.311)	Data 1.260 (1.085)	Loss 3.2200 (3.3289)	Prec@1 21.875 (24.770)	Prec@5 50.000 (50.500)
Epoch: [7][400/1345], lr: 0.00100	Time 1.513 (1.312)	Data 1.305 (1.087)	Loss 3.2389 (3.3318)	Prec@1 25.000 (24.735)	Prec@5 50.000 (50.409)
Epoch: [7][420/1345], lr: 0.00100	Time 1.101 (1.316)	Data 0.901 (1.090)	Loss 3.0161 (3.3354)	Prec@1 37.500 (24.673)	Prec@5 56.250 (50.334)
Epoch: [7][440/1345], lr: 0.00100	Time 1.401 (1.317)	Data 1.176 (1.092)	Loss 3.8306 (3.3347)	Prec@1 21.875 (24.674)	Prec@5 40.625 (50.340)
Epoch: [7][460/1345], lr: 0.00100	Time 1.286 (1.317)	Data 1.057 (1.092)	Loss 3.6397 (3.3373)	Prec@1 21.875 (24.637)	Prec@5 34.375 (50.220)
Epoch: [7][480/1345], lr: 0.00100	Time 1.442 (1.319)	Data 1.219 (1.094)	Loss 3.4370 (3.3368)	Prec@1 26.562 (24.711)	Prec@5 46.875 (50.227)
Epoch: [7][500/1345], lr: 0.00100	Time 1.329 (1.320)	Data 1.100 (1.095)	Loss 3.3017 (3.3368)	Prec@1 34.375 (24.701)	Prec@5 50.000 (50.209)
Epoch: [7][520/1345], lr: 0.00100	Time 1.557 (1.321)	Data 1.319 (1.095)	Loss 2.8217 (3.3361)	Prec@1 32.812 (24.664)	Prec@5 62.500 (50.219)
Epoch: [7][540/1345], lr: 0.00100	Time 1.244 (1.321)	Data 1.024 (1.095)	Loss 3.2436 (3.3386)	Prec@1 28.125 (24.627)	Prec@5 50.000 (50.156)
Epoch: [7][560/1345], lr: 0.00100	Time 1.583 (1.324)	Data 1.358 (1.098)	Loss 3.2172 (3.3343)	Prec@1 26.562 (24.663)	Prec@5 53.125 (50.267)
Epoch: [7][580/1345], lr: 0.00100	Time 1.359 (1.324)	Data 1.131 (1.098)	Loss 3.3668 (3.3341)	Prec@1 37.500 (24.753)	Prec@5 45.312 (50.328)
Epoch: [7][600/1345], lr: 0.00100	Time 1.158 (1.323)	Data 0.942 (1.097)	Loss 3.1720 (3.3335)	Prec@1 26.562 (24.701)	Prec@5 53.125 (50.382)
Epoch: [7][620/1345], lr: 0.00100	Time 1.218 (1.323)	Data 0.974 (1.097)	Loss 3.1948 (3.3360)	Prec@1 31.250 (24.645)	Prec@5 56.250 (50.320)
Epoch: [7][640/1345], lr: 0.00100	Time 1.139 (1.321)	Data 0.912 (1.096)	Loss 3.3049 (3.3363)	Prec@1 23.438 (24.642)	Prec@5 48.438 (50.285)
Epoch: [7][660/1345], lr: 0.00100	Time 1.201 (1.320)	Data 0.973 (1.095)	Loss 3.3841 (3.3379)	Prec@1 25.000 (24.622)	Prec@5 50.000 (50.246)
Epoch: [7][680/1345], lr: 0.00100	Time 1.055 (1.320)	Data 0.824 (1.094)	Loss 3.0862 (3.3396)	Prec@1 34.375 (24.619)	Prec@5 56.250 (50.223)
Epoch: [7][700/1345], lr: 0.00100	Time 1.273 (1.318)	Data 1.004 (1.092)	Loss 2.9343 (3.3364)	Prec@1 34.375 (24.686)	Prec@5 65.625 (50.303)
Epoch: [7][720/1345], lr: 0.00100	Time 1.507 (1.319)	Data 1.274 (1.093)	Loss 3.4297 (3.3356)	Prec@1 28.125 (24.653)	Prec@5 48.438 (50.332)
Epoch: [7][740/1345], lr: 0.00100	Time 1.317 (1.320)	Data 1.100 (1.094)	Loss 3.1922 (3.3373)	Prec@1 25.000 (24.684)	Prec@5 54.688 (50.302)
Epoch: [7][760/1345], lr: 0.00100	Time 1.151 (1.320)	Data 0.926 (1.094)	Loss 2.8388 (3.3384)	Prec@1 35.938 (24.688)	Prec@5 59.375 (50.271)
Epoch: [7][780/1345], lr: 0.00100	Time 1.156 (1.319)	Data 0.930 (1.093)	Loss 3.4885 (3.3395)	Prec@1 23.438 (24.636)	Prec@5 50.000 (50.222)
Epoch: [7][800/1345], lr: 0.00100	Time 1.109 (1.317)	Data 0.874 (1.091)	Loss 3.0855 (3.3414)	Prec@1 26.562 (24.571)	Prec@5 50.000 (50.179)
Epoch: [7][820/1345], lr: 0.00100	Time 1.304 (1.317)	Data 1.074 (1.091)	Loss 3.3086 (3.3422)	Prec@1 29.688 (24.566)	Prec@5 51.562 (50.139)
Epoch: [7][840/1345], lr: 0.00100	Time 1.471 (1.317)	Data 1.240 (1.091)	Loss 3.4561 (3.3414)	Prec@1 25.000 (24.586)	Prec@5 50.000 (50.199)
Epoch: [7][860/1345], lr: 0.00100	Time 1.440 (1.317)	Data 1.221 (1.091)	Loss 3.6164 (3.3402)	Prec@1 25.000 (24.610)	Prec@5 54.688 (50.245)
Epoch: [7][880/1345], lr: 0.00100	Time 1.215 (1.316)	Data 0.983 (1.090)	Loss 3.4120 (3.3394)	Prec@1 21.875 (24.626)	Prec@5 51.562 (50.261)
Epoch: [7][900/1345], lr: 0.00100	Time 1.330 (1.315)	Data 1.088 (1.089)	Loss 3.1393 (3.3376)	Prec@1 31.250 (24.667)	Prec@5 51.562 (50.302)
Epoch: [7][920/1345], lr: 0.00100	Time 1.477 (1.314)	Data 1.257 (1.088)	Loss 3.3337 (3.3386)	Prec@1 23.438 (24.647)	Prec@5 43.750 (50.270)
Epoch: [7][940/1345], lr: 0.00100	Time 1.166 (1.313)	Data 0.945 (1.087)	Loss 3.2370 (3.3388)	Prec@1 26.562 (24.655)	Prec@5 60.938 (50.287)
Epoch: [7][960/1345], lr: 0.00100	Time 1.106 (1.312)	Data 0.889 (1.086)	Loss 2.7849 (3.3368)	Prec@1 34.375 (24.685)	Prec@5 62.500 (50.320)
Epoch: [7][980/1345], lr: 0.00100	Time 1.187 (1.312)	Data 0.972 (1.086)	Loss 3.6825 (3.3358)	Prec@1 18.750 (24.705)	Prec@5 42.188 (50.333)
Epoch: [7][1000/1345], lr: 0.00100	Time 1.343 (1.311)	Data 1.136 (1.085)	Loss 3.1630 (3.3350)	Prec@1 31.250 (24.696)	Prec@5 45.312 (50.315)
Epoch: [7][1020/1345], lr: 0.00100	Time 1.254 (1.311)	Data 1.027 (1.085)	Loss 3.1396 (3.3346)	Prec@1 31.250 (24.680)	Prec@5 54.688 (50.327)
Epoch: [7][1040/1345], lr: 0.00100	Time 1.408 (1.311)	Data 1.191 (1.086)	Loss 3.1872 (3.3341)	Prec@1 23.438 (24.689)	Prec@5 50.000 (50.330)
Epoch: [7][1060/1345], lr: 0.00100	Time 1.440 (1.311)	Data 1.207 (1.086)	Loss 3.8248 (3.3332)	Prec@1 20.312 (24.732)	Prec@5 42.188 (50.352)
Epoch: [7][1080/1345], lr: 0.00100	Time 1.330 (1.310)	Data 1.101 (1.085)	Loss 3.4261 (3.3330)	Prec@1 20.312 (24.734)	Prec@5 40.625 (50.347)
Epoch: [7][1100/1345], lr: 0.00100	Time 1.060 (1.310)	Data 0.846 (1.085)	Loss 3.2221 (3.3331)	Prec@1 23.438 (24.735)	Prec@5 46.875 (50.335)
Epoch: [7][1120/1345], lr: 0.00100	Time 1.154 (1.310)	Data 0.926 (1.085)	Loss 3.0053 (3.3325)	Prec@1 31.250 (24.749)	Prec@5 60.938 (50.360)
Epoch: [7][1140/1345], lr: 0.00100	Time 1.322 (1.310)	Data 1.095 (1.084)	Loss 3.3942 (3.3318)	Prec@1 23.438 (24.734)	Prec@5 45.312 (50.388)
Epoch: [7][1160/1345], lr: 0.00100	Time 1.317 (1.310)	Data 1.097 (1.085)	Loss 2.8603 (3.3308)	Prec@1 34.375 (24.755)	Prec@5 62.500 (50.417)
Epoch: [7][1180/1345], lr: 0.00100	Time 1.497 (1.310)	Data 1.270 (1.085)	Loss 3.2539 (3.3310)	Prec@1 18.750 (24.750)	Prec@5 54.688 (50.427)
Epoch: [7][1200/1345], lr: 0.00100	Time 1.382 (1.310)	Data 1.161 (1.084)	Loss 3.3461 (3.3307)	Prec@1 26.562 (24.770)	Prec@5 45.312 (50.424)
Epoch: [7][1220/1345], lr: 0.00100	Time 1.079 (1.310)	Data 0.860 (1.084)	Loss 3.5559 (3.3298)	Prec@1 23.438 (24.781)	Prec@5 40.625 (50.434)
Epoch: [7][1240/1345], lr: 0.00100	Time 1.272 (1.309)	Data 1.038 (1.084)	Loss 3.1310 (3.3299)	Prec@1 25.000 (24.790)	Prec@5 54.688 (50.434)
Epoch: [7][1260/1345], lr: 0.00100	Time 1.288 (1.310)	Data 1.068 (1.084)	Loss 3.5845 (3.3293)	Prec@1 15.625 (24.807)	Prec@5 42.188 (50.439)
Epoch: [7][1280/1345], lr: 0.00100	Time 1.608 (1.310)	Data 1.389 (1.084)	Loss 2.9457 (3.3295)	Prec@1 35.938 (24.810)	Prec@5 64.062 (50.445)
Epoch: [7][1300/1345], lr: 0.00100	Time 1.335 (1.310)	Data 1.122 (1.085)	Loss 3.4310 (3.3291)	Prec@1 14.062 (24.790)	Prec@5 50.000 (50.453)
Epoch: [7][1320/1345], lr: 0.00100	Time 1.221 (1.310)	Data 0.979 (1.084)	Loss 3.4676 (3.3285)	Prec@1 18.750 (24.794)	Prec@5 42.188 (50.464)
Epoch: [7][1340/1345], lr: 0.00100	Time 1.145 (1.310)	Data 0.926 (1.084)	Loss 3.0162 (3.3270)	Prec@1 26.562 (24.798)	Prec@5 62.500 (50.501)
Test: [0/181]	Time 1.090 (1.090)	Loss 4.0394 (4.0394)	Prec@1 20.312 (20.312)	Prec@5 37.500 (37.500)
Test: [20/181]	Time 0.575 (0.653)	Loss 3.1177 (3.6223)	Prec@1 28.125 (19.122)	Prec@5 53.125 (45.387)
Test: [40/181]	Time 0.614 (0.665)	Loss 3.7405 (3.6951)	Prec@1 18.750 (18.102)	Prec@5 39.062 (43.864)
